  1.0615e+03 -1.8905e-01  4.4736e-02  1.5285e-01 -1.9192e-01  1.5316e-02 -4.9414e-02 -4.5374e-02  3.3346e-03 -9.4090e-02 -4.3382e-01  7.9781e-02  2.0991e-01  2.0706e-01 -4.7241e-02 -1.8601e-01  2.8393e-01 -1.0379e-01 -3.9256e-01  2.6203e-01 -1.6719e-01 -4.6761e-01  5.9329e-03 -1.4861e-02  1.1708e-02  4.1208e-02  1.3523e-03  7.0552e-03 -2.9109e-02  1.5981e-02  3.8531e-02 -4.1646e-02  1.9614e-02  4.2687e-02  2.3606e-03  1.9579e-03  2.7092e-03 -2.5273e-03 -6.1712e-03 -7.7925e-03  2.9535e-03  1.3330e-02  5.2096e-04  1.8353e-03 -3.3141e-03 -3.0165e-03  4.8645e-03  1.0669e-02  4.3163e-03 -6.4392e-03 -6.0503e-04 -1.2853e-02
  1.1248e+03 -6.2958e-02  2.7881e-02 -4.5760e-02  1.5575e-01 -7.8785e-02  2.0129e-01 -3.9986e-01  7.6223e-02  4.5152e-01  2.8516e-01 -1.4202e-01 -7.4511e-02  9.9612e-02 -8.8880e-02 -7.7621e-03 -1.2387e-02  1.8064e-03 -1.5747e-01  4.5771e-02  1.6771e-01  5.4282e-01  1.6496e-02  6.4239e-02 -5.3747e-02  1.7549e-02 -1.4342e-02  3.2146e-03 -6.5437e-02  6.4852e-03  3.0243e-02  2.3547e-01 -6.1035e-02 -6.0278e-02 -1.3005e-03  1.7253e-03 -4.7481e-03  1.1758e-02  2.2763e-02  2.3285e-02 -4.1152e-03 -1.3950e-02 -5.5705e-04 -2.6127e-03  2.9747e-03 -8.0290e-04 -7.6704e-03 -1.5863e-02 -1.1045e-02  4.5314e-03 -7.2512e-04  1.0230e-02
  1.1549e+03  3.7202e-02  4.0640e-02  1.1436e-02  2.2214e-01 -1.4778e-01 -3.2365e-01 -1.4325e-01 -1.4515e-01 -2.7471e-02 -3.0032e-01 -1.6221e-01  1.8933e-01 -4.9538e-02 -5.3268e-02  3.5310e-02  7.3823e-02 -1.5107e-01 -6.2058e-01  3.0915e-03  8.6378e-02  2.2700e-01 -1.0117e-02  9.3512e-02  2.4036e-02 -3.8396e-02 -1.1390e-02 -3.7098e-03  8.1112e-02 -2.6101e-02 -2.4316e-02 -3.3664e-01  5.8373e-02  1.0072e-01 -2.2750e-03 -1.8600e-03  4.7513e-03 -6.3520e-03 -1.3664e-02 -1.2988e-02  9.1090e-03  2.6376e-02 -3.7356e-03  1.2120e-03  1.8109e-03 -2.3403e-03  8.4435e-04  1.6834e-03 -9.1132e-04  9.8957e-03 -9.8548e-04  1.3292e-02
  1.1895e+03  6.3969e-02  1.8471e-02  5.0882e-02  8.0062e-02 -5.1568e-02 -3.2568e-01  9.9676e-02 -1.5814e-01 -2.4070e-01 -3.3497e-01 -5.3997e-02  1.8551e-01 -8.8299e-02  3.3228e-03  8.0016e-03 -1.0276e-02 -6.4292e-02 -1.7768e-01 -1.1200e-01  4.5961e-02  9.8778e-02  4.3075e-02 -5.8305e-03 -7.5868e-02  8.9905e-02 -6.6606e-03  2.4149e-02 -1.3825e-01  2.0014e-02  2.2640e-02  6.7980e-01 -1.4170e-01 -2.1808e-01 -1.3833e-03 -1.4445e-03  4.7851e-03  1.1883e-03 -1.7487e-02 -1.1748e-02  7.5047e-03  2.3623e-02 -1.9377e-03  1.1324e-03 -1.6002e-04 -1.8115e-03  4.3598e-03  4.5730e-03  2.3613e-04  5.5793e-03 -2.1440e-04  2.6548e-03
  1.3411e+03 -2.3092e-03 -6.9567e-02  5.1730e-02 -2.4090e-01  9.6554e-02  6.5631e-02  3.1539e-01 -5.6175e-03 -2.4258e-01  3.7252e-02  1.2290e-01 -4.3982e-02  1.0340e-02  4.4257e-02 -8.3678e-02  2.2948e-01 -1.1470e-01 -2.0567e-02 -3.2781e-01  2.1678e-01  6.2606e-01  3.4375e-02 -9.2964e-03 -8.9560e-02 -1.3136e-02  7.8799e-04  8.4090e-03 -1.8404e-03  9.5470e-03  4.4171e-02 -2.9777e-01  7.9717e-02  1.2454e-01  2.4648e-03  9.8754e-04 -2.4539e-04 -3.3417e-03 -3.1725e-03 -5.6945e-03 -7.3362e-03 -5.6174e-03  4.3763e-03 -3.5932e-04 -1.1939e-03  5.9127e-04  2.4028e-03  2.4280e-03  1.2035e-03 -3.4394e-03  3.0391e-04 -4.9960e-03
  1.3500e+03 -3.9182e-02 -7.7679e-02 -1.8320e-02 -1.7541e-01  4.6611e-02  2.6055e-01  2.2560e-01  1.4679e-01 -3.1505e-02  2.2250e-01  1.3417e-01 -1.7125e-01  1.7452e-03  7.2243e-02  6.5813e-02  2.8858e-01 -1.4277e-01 -6.2115e-01 -1.7212e-01 -9.0029e-02 -3.9197e-02 -4.0109e-02  4.9638e-02  1.0994e-01  9.9778e-03 -6.2509e-03 -1.1420e-02  5.4683e-03 -1.7073e-02 -5.5268e-02  3.6227e-01 -7.8015e-02 -1.5772e-01  1.3489e-03  1.1133e-04 -3.2364e-03 -1.0781e-03  8.0184e-03  6.5772e-03 -1.0439e-02 -1.4684e-02  3.3985e-03  3.3297e-04 -7.7712e-04  2.0409e-03 -1.3779e-03 -2.3172e-03  5.4058e-04 -9.1641e-03  1.0403e-03 -1.1056e-02
  1.4616e+03 -1.5086e-02 -1.5223e-02 -3.6360e-02  4.7796e-02 -1.9257e-02  1.8744e-01  9.2192e-03  1.3453e-01  1.5301e-01  3.1275e-02  3.3767e-02 -5.7783e-02  8.7369e-03  5.2691e-02  1.9700e-01 -5.2963e-03  5.9704e-02 -5.4636e-01 -3.7381e-02 -3.1669e-01 -4.3555e-01  7.7384e-02 -7.8862e-02 -2.6579e-01  9.9428e-03  8.0919e-03  3.5588e-02 -4.0096e-02  2.6125e-02  8.3554e-02 -3.8105e-01  9.2921e-02  1.7275e-01 -1.6050e-03 -1.3772e-04 -3.0337e-03  1.2513e-02  1.3509e-02  1.9594e-02  7.7906e-03 -5.3234e-03 -4.7739e-03  7.8944e-04 -5.2347e-04  1.6019e-04 -2.8379e-03 -3.0125e-03 -4.4797e-04 -6.3510e-03  4.2101e-04 -8.9102e-03
  1.5212e+03  3.5922e-02 -8.6427e-03 -2.0152e-03 -7.2146e-02  8.7126e-02  8.5560e-02 -2.3667e-02 -4.7238e-03  7.8581e-02 -2.6193e-01  4.3293e-02  5.8553e-02  7.4176e-02 -1.0204e-02 -2.5770e-02 -5.0012e-01  4.1265e-01 -1.3410e-01 -5.7026e-01 -3.4004e-01  9.8058e-02 -2.0412e-02  1.0194e-02  2.7061e-02  7.4751e-03 -1.0222e-03 -6.8368e-04  9.3862e-03 -3.1944e-03 -8.2082e-03  3.4468e-03 -2.6654e-03 -7.5900e-03  1.5486e-03  1.5895e-03 -3.4479e-04 -8.3324e-03 -3.0549e-03 -9.7481e-03 -9.4438e-03 -1.4052e-02  5.9468e-03  3.1212e-04 -1.9537e-03 -2.5604e-03  4.7551e-04  1.8693e-02  1.2882e-02  5.5730e-03 -4.3221e-03  1.1715e-02
  1.5656e+03 -7.2790e-02  3.6935e-02  5.2343e-02  3.1671e-01 -2.8451e-01 -3.3370e-01  1.9457e-01 -4.6866e-02 -3.8250e-01  6.0949e-01 -1.3360e-01 -7.0971e-02  2.9240e-02 -5.8493e-03  6.8016e-03 -1.8310e-01  1.5183e-01 -4.3100e-02 -1.7215e-01 -1.4243e-01 -1.2413e-02  1.4603e-02 -7.2006e-04  4.0784e-03 -1.3467e-02 -4.4889e-04 -5.6830e-03  8.1025e-04  1.9443e-04  1.1525e-03 -2.2375e-03  2.0421e-03  1.3411e-03 -5.3757e-03 -2.9905e-03  2.0859e-03  1.8363e-02  2.1483e-03  2.0446e-02  2.9760e-02  3.6914e-02 -1.6859e-02 -1.3728e-03  4.1551e-03  4.8884e-03 -4.4556e-03 -4.5662e-02 -2.9028e-02 -9.6230e-03  1.0725e-02 -2.8823e-02
  1.6545e+03  1.1108e-03 -7.6186e-04 -3.9630e-03  3.4400e-02 -3.2559e-02  7.1111e-02  6.1878e-02  6.1212e-02  1.3231e-02 -7.3868e-02  1.5491e-02  8.3694e-03 -2.6331e-03 -1.0695e-03 -6.6265e-03 -4.0956e-03 -1.1826e-03  1.2431e-02 -1.2160e-03  8.4386e-03  1.1108e-02  3.7490e-03  9.6497e-04  5.0078e-03 -2.7797e-03  8.0846e-04 -1.4174e-03  3.9681e-04 -4.4177e-04 -7.9572e-04  1.1903e-03 -6.7439e-04 -1.1273e-03 -5.3978e-02 -4.4842e-02 -1.5372e-02  4.1327e-01  1.9905e-01  5.1599e-01  4.3313e-01  4.7294e-01 -2.7189e-01 -1.4105e-03 -3.1423e-03 -7.3251e-03 -4.2711e-03  6.3610e-02  4.2651e-02  2.7733e-02 -1.8765e-02  6.7794e-02
  1.6698e+03  7.5215e-03 -7.7027e-03 -7.6048e-04 -4.8287e-02  1.0008e-02 -8.2116e-02 -4.0884e-02  2.5511e-03  6.9460e-02 -3.6758e-02  1.1435e-01 -1.4623e-02  2.6074e-04 -2.0893e-03 -5.6851e-04 -6.4751e-03  3.1414e-03 -1.3663e-03 -2.7745e-03 -6.1241e-04  7.3396e-03 -1.8885e-03  7.1561e-04  5.2722e-04  1.1340e-03  2.7445e-04  2.6382e-04  6.5409e-04 -2.0373e-04 -3.9508e-04 -2.2432e-03 -6.5940e-05  1.0021e-03 -5.9791e-03 -5.3835e-03 -9.8961e-04  4.6852e-02  1.9644e-02  5.6697e-02  4.9578e-02  5.7199e-02 -3.1434e-02  1.5204e-02  2.5064e-02  6.4659e-02  3.8612e-02 -5.6836e-01 -3.8062e-01 -2.5752e-01  1.7206e-01 -6.2169e-01
  1.6953e+03 -2.1357e-03  3.5754e-02 -2.4026e-02 -2.8783e-02  1.5151e-01  5.1248e-01  2.7276e-02 -1.6519e-01 -3.2857e-01  1.6851e-03 -6.9581e-01  2.5951e-01  8.6485e-04  1.3989e-02 -1.2772e-03  2.9660e-02 -1.8855e-03 -5.5415e-03 -1.2744e-02 -2.9190e-04 -2.1026e-02 -1.9833e-03 -1.7264e-03  1.8700e-03  9.9595e-04 -1.1644e-03  1.6174e-04  5.5745e-04 -2.9792e-05 -5.9257e-04 -2.2611e-03  1.4900e-03 -1.3400e-03  5.1491e-04  1.2624e-03 -4.2114e-03  7.6390e-03  1.5323e-02  1.5208e-02 -9.0132e-04 -1.2286e-02  5.7173e-04  8.2606e-04  8.8391e-03  6.9920e-03 -2.1919e-03 -1.0224e-01 -6.8506e-02 -2.2325e-02  2.5219e-02 -7.3327e-02
  1.7133e+03 -3.0432e-02 -5.0959e-03 -1.7743e-02  5.6119e-01 -3.2039e-01  3.0463e-01  4.2237e-01  4.1287e-01  3.7035e-02 -3.1869e-01  6.0109e-02  3.7355e-02 -1.6925e-02 -1.2169e-02 -2.3081e-02 -2.0527e-02 -1.1648e-02  7.9445e-02  1.5121e-02  4.2935e-02  4.7206e-02 -1.5410e-02  3.3790e-03  1.4505e-03  9.5130e-03 -6.6331e-04  4.0981e-03  2.0360e-03 -5.2394e-04 -7.9822e-04 -7.4671e-03  8.4364e-04 -2.1916e-04  3.8433e-03  6.9584e-03 -1.2565e-03 -4.9027e-02 -1.0298e-02 -5.2695e-02 -5.2692e-02 -7.5104e-02  3.2828e-02  1.8464e-03  4.2507e-04  3.3724e-03  3.0900e-03 -3.3515e-02 -2.3263e-02 -1.9120e-02  1.1319e-02 -4.4201e-02
  1.8205e+03 -7.7301e-03  3.3159e-03  3.1623e-04 -2.4702e-02 -1.0367e-02 -1.7153e-01 -1.4421e-02 -1.1443e-01 -1.3274e-01  2.1615e-01 -3.0918e-02 -4.5728e-02  2.8041e-02  7.7097e-03  4.0237e-02  5.7100e-02 -1.2743e-02  1.3050e-01  5.9559e-02  7.2989e-02  1.2107e-01 -6.9989e-01  2.4693e-02 -1.8774e-01  4.2123e-01 -9.4033e-03  1.3259e-01  8.9405e-02 -1.6323e-02 -2.3374e-02 -3.0136e-01  5.7440e-02  8.8245e-02 -3.5365e-03 -4.5161e-03  8.6409e-04  2.6047e-02  1.1497e-02  3.7614e-02  5.0277e-02  6.9074e-02 -2.6850e-02 -7.4498e-04 -2.1736e-04 -1.6869e-03 -4.5609e-03  1.5252e-02  1.1062e-02  6.6972e-03 -6.2499e-03  2.0044e-02
  3.0142e+03  2.8675e-02  3.4006e-02 -3.7483e-02 -4.6329e-01 -7.0750e-01  1.2425e-01 -4.8198e-02  7.5261e-02 -5.5488e-02  1.1919e-01  1.7222e-01  4.5669e-01 -1.2029e-03 -2.2646e-03 -1.4387e-03  1.7081e-02  3.4503e-02  9.7113e-03 -6.7826e-04 -4.7658e-03  8.1760e-03 -2.1137e-04 -7.4546e-04 -1.4520e-03  1.8557e-04  4.5266e-04  4.6427e-04 -4.6177e-04  2.1006e-04  2.2702e-04  2.9766e-03  1.5451e-04  5.1069e-03  7.4172e-04  3.2083e-04  4.2771e-04 -6.6251e-03 -1.1031e-02 -4.8605e-03 -1.3083e-02 -1.3750e-02 -9.9989e-03 -1.5558e-04 -3.3996e-04 -5.3044e-04  2.4269e-03  4.3339e-03  4.9490e-03  3.6950e-03  3.7031e-03  7.3498e-03
  3.1329e+03  1.7989e-03  1.9327e-03  3.8255e-03  2.6480e-03  3.2039e-03 -3.3206e-03  8.3738e-03 -9.1072e-03  3.9878e-03 -1.8172e-02 -1.9420e-02 -5.0793e-02 -6.5907e-02 -7.7671e-03 -2.3085e-02  4.4458e-01  6.0231e-01 -6.4333e-03  3.1289e-01 -5.1013e-01  2.7002e-01  7.8965e-05  8.0452e-05  3.7018e-04  6.5565e-04  3.3532e-06  3.8862e-04 -3.2026e-04 -9.4783e-05 -3.5812e-04  3.1639e-03  1.2260e-03  5.0360e-03  4.8529e-07 -1.1951e-04  1.3836e-05 -6.0478e-05  3.1060e-04 -5.6847e-04 -1.7522e-05  8.3625e-04  1.8688e-04  1.1749e-04 -8.0190e-06  4.5883e-05 -1.4744e-03  1.1097e-03 -1.3584e-03 -3.2208e-04 -2.1920e-03 -8.7876e-04
  3.1375e+03 -3.2306e-02 -5.6254e-02 -4.9263e-02  2.6935e-01  4.1039e-01 -6.7826e-02 -4.6158e-02  3.7905e-02 -4.3445e-02  2.1617e-01  3.0648e-01  7.6960e-01 -3.3947e-03  6.6625e-03 -3.5414e-03 -7.1978e-03 -1.1787e-02 -4.4151e-04  4.4455e-02 -6.7808e-02  4.2172e-02  3.1974e-04  4.8372e-04  7.1662e-04 -2.9907e-04 -1.6639e-04 -4.3519e-05 -2.7631e-04  9.7523e-06  1.5589e-04  1.2653e-03 -2.4162e-04 -2.4381e-03 -4.5005e-04 -1.0449e-04  9.4410e-05  7.0333e-03  9.8895e-03 -3.3090e-04  6.9439e-03  6.9435e-03  5.3044e-03 -7.9054e-05 -1.8339e-04 -9.1835e-04  6.5611e-03  3.6859e-03  1.4433e-02  4.5962e-03  8.1149e-03  1.2372e-02
  3.2052e+03 -3.6690e-03 -3.8662e-03 -3.7923e-03  3.6583e-02  4.3197e-02 -1.2216e-02  7.7748e-04 -4.7080e-03  8.5752e-03  1.3396e-02  2.3317e-02  5.2152e-02 -2.5193e-03 -9.1535e-02  2.5929e-02  3.9740e-01  5.1955e-01  2.7917e-03 -3.6529e-01  5.7044e-01 -3.1191e-01  4.9912e-05 -4.8624e-04  2.5774e-04 -1.3748e-04 -1.8059e-04 -2.9498e-05 -9.0491e-06 -1.4995e-05 -2.1079e-05  2.1965e-04  8.1390e-05  4.1077e-04 -1.3825e-04 -5.0083e-05  5.8239e-05  2.8589e-04 -3.1472e-04  1.5907e-03  9.4042e-04  8.9067e-04 -1.2305e-03 -9.0009e-06  5.9231e-05 -1.2559e-04  2.3002e-04 -1.1229e-04  1.2726e-03  5.0229e-04  2.2919e-05  1.3265e-03
  3.4911e+03  4.0889e-02 -4.6613e-02  3.9616e-02  2.7922e-02  2.5376e-02  1.5179e-03 -5.7158e-01  6.6069e-01 -4.6936e-01 -2.2021e-02 -3.6866e-02 -8.2723e-02 -1.4671e-04 -1.4182e-03  8.5645e-04  5.1494e-03  9.9776e-03  1.3184e-05 -4.2242e-03  5.0129e-03  2.6884e-03 -6.8053e-04  1.5581e-04 -1.4391e-03  2.6034e-04 -3.0228e-04  3.2568e-04 -3.2476e-04 -3.4413e-04 -1.2802e-03  8.0056e-03  5.4049e-03  2.3350e-02  2.1300e-05  3.2521e-04 -4.0491e-04 -1.2397e-03 -2.2261e-03  3.7567e-03  2.4217e-03  1.4280e-03  2.2852e-03 -2.1981e-04  5.4624e-04  4.7394e-05  4.2586e-04 -1.2372e-03  2.0407e-05  1.0365e-03 -8.4539e-03 -4.2157e-03
  3.6962e+03 -1.4467e-03  8.6000e-04 -1.1066e-03  3.3621e-03  3.6220e-03  1.3440e-03  1.5133e-02 -1.5570e-02  1.2129e-02  7.5044e-05 -8.9082e-05  1.4114e-03  9.7173e-04  1.0731e-04  2.8808e-04 -4.0903e-03 -3.1412e-03  2.8498e-04 -2.4374e-03  2.2085e-03 -2.0371e-04 -4.0626e-04 -6.1841e-04 -2.6619e-03 -8.3035e-04  1.4531e-04  1.4572e-04 -1.8862e-02 -1.2439e-02 -5.6684e-02  3.1424e-01  2.0242e-01  9.2512e-01  1.1260e-04  9.0189e-05  6.1275e-05 -1.2700e-03 -1.6716e-03  1.7155e-03 -9.1757e-04 -1.5012e-04 -2.2688e-03  5.0190e-06 -2.3596e-05  8.7961e-05 -3.2144e-04  7.2508e-04 -1.0100e-03  2.6248e-04 -1.7412e-04  4.8823e-05
  3.7959e+03  5.9620e-04  5.7853e-04  9.5841e-05 -1.2678e-02 -1.3516e-02  1.8675e-03 -5.6305e-04  1.4984e-03 -8.4795e-04 -3.2424e-04  2.0016e-05 -2.1744e-03  5.7276e-05 -1.8733e-04  3.1061e-05  3.2495e-04  8.9725e-04 -1.5996e-05 -1.4393e-03  1.5721e-03 -9.1626e-04 -1.4014e-04 -6.9683e-05  1.8913e-04 -3.7665e-05 -1.8335e-05 -2.3382e-05  7.5890e-06 -5.3877e-05 -2.6052e-04  1.0916e-03  7.1333e-04  3.3503e-03 -3.7353e-02 -3.1878e-02 -2.7439e-03  3.4746e-01  4.7727e-01 -5.1718e-01  2.5197e-01  3.3595e-02  5.6007e-01  5.6930e-04  8.7653e-04  2.4847e-03 -1.5599e-02  2.1065e-02 -2.9314e-02  6.7120e-03 -3.4929e-02 -1.0172e-02
  3.8103e+03 -4.4955e-04 -3.0037e-04 -9.6643e-04  1.9572e-03  3.1152e-03 -3.7632e-04  2.4017e-03 -3.0835e-03  1.8823e-03  2.8261e-03  5.5797e-03  1.5209e-02  8.8164e-05  5.7355e-05  3.8990e-05 -1.2756e-03 -1.2647e-03  2.9148e-04 -8.0710e-04  8.9431e-04 -3.1076e-04  7.2421e-05  3.3242e-05  1.1101e-04 -3.5321e-05 -1.5494e-06 -1.3935e-05  4.8073e-05  9.2352e-06  5.8539e-05 -7.1369e-04 -2.4253e-04 -1.2070e-03  2.0134e-03  1.6609e-03  2.3321e-04 -1.8353e-02 -2.5125e-02  2.7537e-02 -1.4039e-02 -1.7618e-03 -3.1264e-02  9.1002e-03  1.8784e-02  4.4569e-02 -2.7525e-01  3.7590e-01 -5.1472e-01  1.3100e-01 -6.7552e-01 -1.9715e-01
  3.8859e+03  3.0269e-05  4.7387e-04 -6.2915e-04 -4.5170e-03 -6.4058e-03 -1.7087e-03  2.1327e-03 -1.8150e-03  3.3602e-03  6.8309e-04  8.2761e-04  3.9777e-03 -1.1667e-05 -2.1616e-05 -4.3402e-05  4.0369e-04  1.1256e-04  2.9483e-04  2.6062e-04  9.4903e-05  3.6989e-04  2.8186e-04 -1.4424e-05  1.3391e-04 -1.7146e-04 -2.6993e-05 -1.4181e-04 -1.0085e-04  1.4384e-05  3.7614e-05  3.6632e-04  1.6547e-04  4.8280e-05 -3.6335e-03  1.9405e-02 -6.7399e-02 -2.9628e-01 -3.8070e-01  3.7480e-01  3.5532e-01  7.3680e-02  6.9786e-01  1.3948e-03 -3.4467e-03  1.2037e-03 -1.6023e-02  1.9936e-02 -3.1710e-02 -6.1309e-03  3.4880e-02  1.2586e-02
  3.8899e+03 -2.6589e-04  5.7953e-04 -3.5391e-04 -6.2285e-04 -2.8577e-03  6.2410e-04  3.9453e-03 -5.1997e-03  3.0794e-03 -6.7989e-04  2.6227e-03  5.8520e-05 -1.0913e-05  1.6480e-05 -3.2417e-05  1.3882e-04 -5.7648e-04  1.7813e-04  2.6499e-04 -2.1279e-04  3.8933e-04  3.0949e-05 -5.8569e-06  2.8417e-05 -1.8404e-05  2.9889e-06 -1.7104e-05 -2.3499e-05 -2.9688e-06 -3.4709e-05  2.1657e-04  1.0086e-04  5.9103e-04 -3.1166e-04  9.9631e-04 -3.7615e-03 -1.5414e-02 -1.9927e-02  1.9657e-02  2.0449e-02  4.1691e-03  4.0188e-02 -2.4695e-02  6.2526e-02 -2.0498e-02  2.7979e-01 -3.5076e-01  5.5694e-01  1.1292e-01 -6.4369e-01 -2.3091e-01
