 -2.1368e+02  3.7476e+01  1.3215e+02  2.4335e+01  1.5266e+02  1.8974e+02  1.0143e+02 -3.8926e+01  2.8866e+02 -3.0660e+01  2.7181e+02  6.1596e+02 -6.5932e+02  4.4296e+02  6.3321e+02  2.7484e+02 -1.3424e+02 -3.6298e+02  2.0236e+02 -1.1014e+02 -4.1209e+02  3.6539e+03  2.5552e+03  1.1164e+04 -6.5730e+02 -3.9226e+02 -1.2676e+03 -2.3026e+04 -7.8428e+03 -3.9107e+04  8.4415e+04  2.2300e+04  1.1938e+05  4.9121e+00  4.6214e+01 -5.0764e+01 -8.4083e+00 -9.9449e+01  3.9607e+00 -1.3732e+02 -1.5936e+02  2.0532e+02 -4.7476e+01 -3.8222e+01 -6.8800e+01  8.4605e+01  2.0696e+01  1.1047e+02  5.7255e+01  8.6754e+01  1.0072e+02
 -1.2407e+02  2.8567e+01 -1.4567e+02  3.6186e+02  3.4160e+02  1.2103e+02  3.2067e+02 -2.8253e-01 -8.4016e+01  5.2762e+01 -6.5869e+01 -1.5332e+02  6.7865e+02  1.3758e+03 -5.8199e+02  3.4922e+02  1.0370e+02  5.5976e+02 -6.7495e+02 -1.0689e+02 -2.5383e+02 -5.4451e+02 -2.9375e+02 -4.2424e+03 -5.4186e+02 -1.1793e+03  7.5483e+02 -5.1051e+03 -8.0832e+03 -1.8073e+04  2.2300e+04  3.2923e+04  8.5970e+04 -8.9964e+00 -7.7547e+01 -4.7156e+01 -8.4295e+00 -9.0770e+00  4.6777e+01 -1.5894e+02  1.8151e+02  1.2961e+02 -1.2501e+01 -1.2349e+01  1.9660e+01  1.9649e+01  3.3493e+01 -3.9946e+00  1.9694e+01  1.6882e+01 -3.8251e+01
 -5.5835e+02  2.9026e+00 -6.2427e+02  7.3096e+02  3.4338e+02  6.4047e+02  9.5699e+02 -3.9525e+02  6.6294e+02 -1.3313e+01 -3.8395e+02 -2.3662e+02  1.6477e+03 -7.0097e+02 -4.2041e+02 -9.5476e+02 -6.3187e+01  1.4129e+02 -4.4673e+02  2.9086e+02  5.6623e+02 -9.1157e+02 -2.7248e+03 -1.0345e+04 -1.5764e+03  8.2670e+02  1.0576e+03 -2.8553e+04 -1.9381e+04 -9.1945e+04  1.1938e+05  8.5970e+04  3.9940e+05 -6.0578e+01 -3.5042e+01  8.5180e+01 -4.5092e+00  3.7256e+01 -1.0150e+02  1.6761e+02 -1.1288e+00 -3.3720e+01 -3.8531e+01  2.1690e+01  4.8501e+01  7.8274e+01 -2.0747e+01 -2.2661e+01  6.9193e+01  4.4153e+00 -7.8141e-01
 -2.4479e+02 -6.7201e+02 -7.1983e+01 -3.9401e+02  9.3338e+02  1.0090e+02 -3.4209e+02 -4.0296e+02  2.4737e+01 -9.9289e+01 -3.3022e+02  1.8935e+02  5.4313e+01  6.6376e+01 -3.7434e+01 -3.7644e+01 -1.2461e+02  2.2392e+01  2.6928e+02 -7.3349e+01  1.2978e+02 -1.6189e+01  3.6584e+01 -1.6029e+02  6.0176e+01 -4.9757e+01  7.9845e+01 -8.2277e+00  1.2506e+01  3.9660e+01  4.9121e+00 -8.9964e+00 -6.0578e+01  1.5852e+04  1.2602e+04  3.9324e+03 -3.1869e+04 -3.5930e+04  2.5206e+04 -3.0091e+04 -1.1925e+04 -4.0751e+04  4.4248e+00 -2.5265e+01 -1.6512e+01 -2.1625e+01  5.3686e+01  2.9733e+00 -1.5731e+01  3.0188e+00  9.9867e+00
 -6.7806e+02 -1.0426e+03 -2.4918e+02  1.1412e+03 -2.6223e+01  5.3709e+02 -3.1479e+02  9.6668e+00 -5.2046e+01 -3.1988e+02 -5.2255e+02  4.9847e+02  1.6820e+02 -7.5940e+01 -9.0543e+01 -2.1404e+02 -6.1530e+01  1.5181e+02  6.3265e+01 -5.0706e+01  1.0163e+02  1.6842e+02 -1.2321e+02 -1.9604e+02 -1.0403e+02  9.5677e+00  1.5110e+02 -9.4214e+01  7.8631e+01  1.0333e+02  4.6214e+01 -7.7547e+01 -3.5042e+01  1.2602e+04  1.5295e+04 -8.7789e+03 -3.9502e+04 -4.7982e+04  3.8576e+04 -8.8623e+03 -7.9225e+03 -3.7658e+03 -2.9067e+01 -1.9623e+01 -3.9862e+01  1.5401e+01 -2.2303e+01  7.6320e+00  1.4415e+01  2.2795e+01  1.6736e+01
 -5.0747e+01 -1.2506e+02  4.8271e+02  1.7782e+02  4.1973e+02 -2.5943e+03 -1.3768e+02 -3.3734e+02 -2.5115e+02  1.1215e+02  2.1488e+02 -1.2131e+02 -1.6490e+01 -7.4226e+01 -3.5749e+01 -7.4962e+01  5.5842e+01  3.1689e+01 -1.2352e+01  2.1847e+00 -8.4371e+01 -2.4823e+02 -3.7908e+01 -4.8843e+01  1.7269e+02  1.5740e+02 -6.6692e+01  7.6498e+01 -1.4842e+01 -4.8238e+01 -5.0764e+01 -4.7156e+01  8.5180e+01  3.9324e+03 -8.7789e+03  3.7335e+04  3.5350e+04  4.6615e+04 -5.1293e+04 -5.0911e+04 -1.1643e+04 -9.5588e+04 -1.6811e+01 -2.9759e+01  3.6847e+00  4.9969e+01  6.2390e+01  1.1554e+01  7.0932e+00  3.5089e+01  2.6190e+00
  6.9603e+01 -4.9486e+02  1.7238e+02 -1.0936e+03  9.6900e+02  9.6172e+02 -9.1173e+01  1.9230e+02 -4.5024e+02  3.1115e+00  1.8140e+02 -2.1403e+02  5.2677e+01 -8.7306e+01 -3.3739e+01 -9.2021e+01  1.2136e+02 -8.8862e+00 -1.9600e+02  1.6125e+02 -1.4153e+02 -2.3895e+01 -3.9693e+01  5.7108e+01  1.6079e+01  2.0628e+00  8.5088e+01  2.6719e+01 -3.1207e+00 -2.2350e+01 -8.4083e+00 -8.4295e+00 -4.5092e+00 -3.1869e+04 -3.9502e+04  3.5350e+04  1.2073e+05  1.4578e+05 -1.2438e+05  7.2025e+03  1.2248e+04 -1.7513e+04 -1.4952e+01  4.5098e+01 -1.6630e+01  2.5114e+01 -1.7678e+02  2.2772e+01  1.6165e+01  9.8608e+00 -8.0912e+00
 -5.1373e+02 -8.1244e+02  9.6289e+01  4.7217e+02  1.5148e+03  2.6540e+03  7.2154e+00  2.4253e+02 -3.1852e+02 -1.0623e+02 -1.5491e+01 -4.6984e+02  3.4539e+01 -3.7897e-01  2.2314e+01 -5.4132e+01  5.8495e+01 -9.5622e+01 -1.1233e+02  5.6672e+01 -8.2706e+01 -3.0473e+02  7.3591e-01  7.3095e+01  7.0985e+01 -4.9248e+00  1.2703e+02  1.6769e+02 -4.0662e+01 -1.0461e+02 -9.9449e+01 -9.0770e+00  3.7256e+01 -3.5930e+04 -4.7982e+04  4.6615e+04  1.4578e+05  1.9071e+05 -1.8287e+05 -8.9897e+02  1.7505e+03 -5.3245e+03  4.1105e+01  2.8196e+01 -1.4376e+01 -5.5929e+01 -7.1837e+01  4.2012e+01 -5.8983e+01  1.4440e+01  7.0282e+00
 -2.9818e+02 -4.1434e+02 -3.0681e+02  2.3017e+03  3.2038e+03  1.3124e+03  4.2423e+01  2.1444e+02  3.3068e+02 -3.2700e+00  1.8978e+01  6.3502e+02  4.2330e+01  6.3838e+01 -2.0832e+00  6.4566e+01 -9.0507e+01  3.5086e+01  1.2573e+02  3.1266e+01  1.0811e+02  2.8590e+02  1.0656e+02 -3.5834e+01 -6.4165e+01  1.7409e+01 -7.8082e+01 -1.1976e+02 -4.1812e+00  8.9079e+01  3.9607e+00  4.6777e+01 -1.0150e+02  2.5206e+04  3.8576e+04 -5.1293e+04 -1.2438e+05 -1.8287e+05  2.2852e+05  2.2204e+04  2.6718e+04 -2.5109e+04  1.6136e+01  4.3840e+01 -1.5681e+01 -1.3919e+02 -7.0588e+01 -6.4755e+01  1.0827e+01 -1.4755e+02 -2.9431e+01
  1.7056e+01 -3.1186e+02 -2.7633e+01 -7.4742e+02  5.0008e+02 -1.4265e+03  8.7184e+01  2.3839e+02 -5.3135e+01 -3.0841e+01  2.0807e+02  1.8555e+02  8.8253e+01 -1.3845e+02 -1.0988e+02 -1.0396e+01  2.4145e+02  7.9807e+01 -1.2212e+02  2.0433e+02 -1.2458e+02 -4.2103e+02 -2.5258e+02  1.4458e+02  2.2219e+01  4.0151e+02 -9.7374e+01  1.5298e+02 -4.3841e+00 -6.8733e+01 -1.3732e+02 -1.5894e+02  1.6761e+02 -3.0091e+04 -8.8623e+03 -5.0911e+04  7.2025e+03 -8.9897e+02  2.2204e+04  1.1401e+05  3.5877e+04  1.8237e+05 -9.9633e+00  2.3410e+01  2.0632e+01  4.4686e+01 -6.1895e+01  1.6503e+01  9.7298e+00 -7.0020e+00 -3.9607e+01
 -3.5093e+02 -6.2006e+02  4.3710e+02  1.3118e+02  3.3412e+03 -3.6137e+03 -2.1661e+02 -2.3450e+02 -3.6572e+02  1.4228e+02  2.6828e+02 -1.7947e+02 -8.4220e+01 -7.8238e+01 -1.3060e+02  5.2396e+01  1.9971e+02 -1.1716e+01  2.0017e+02  4.8994e+01  1.4693e+02 -7.0646e+02  2.6926e+02  8.9153e+01  5.7000e+02  9.4120e+01 -1.8262e+02  2.4367e+02 -1.9277e+02 -1.1792e+02 -1.5936e+02  1.8151e+02 -1.1288e+00 -1.1925e+04 -7.9225e+03 -1.1643e+04  1.2248e+04  1.7505e+03  2.6718e+04  3.5877e+04  2.8049e+04  2.3325e+04  1.2317e+01 -1.6048e+00  3.8507e+01  6.0344e+00  3.8648e+01 -1.5898e+01 -2.7272e+01 -3.0317e+01 -5.9726e+01
  6.7544e+01  1.7113e+02 -4.1723e+02 -2.6615e+03 -2.9805e+03 -3.7417e+02  5.3666e+01  1.6357e+02  6.6751e+02  5.3355e+01 -2.1230e+01  3.9403e+02 -3.0331e+01 -3.0038e+01 -4.8899e+00  1.2373e+02 -2.7791e+01  5.9902e+01 -4.4542e+01  1.0385e+02  8.2924e+01  4.1668e+02  2.2654e+00  2.9847e+02 -3.1461e+02 -2.6380e+02 -2.1603e+02 -1.5546e+02  2.8486e+01  3.3420e+01  2.0532e+02  1.2961e+02 -3.3720e+01 -4.0751e+04 -3.7658e+03 -9.5588e+04 -1.7513e+04 -5.3245e+03 -2.5109e+04  1.8237e+05  2.3325e+04  4.0635e+05  2.5828e+01  2.8763e+01 -1.4181e+01 -4.0093e+00 -1.2076e+02  7.5556e+01 -5.4018e+01  3.5630e+01  1.4503e+01
 -4.5238e+01 -3.0503e+02 -4.1887e+02  6.2099e+01  1.9254e+02 -1.7273e+02  7.0101e+01 -2.8024e+01  8.5436e+01 -1.0419e+03  5.4666e+02  1.7355e+02 -1.3677e+02 -7.5499e+00  3.3582e+01  3.3587e+01  5.4793e+01 -1.3388e+02  6.7998e+01 -8.1258e+01 -1.1937e+02 -2.2457e+01  4.9921e+00  1.2213e+01  1.6896e+01 -4.1903e+00 -1.1898e+01  3.8841e+01 -5.2690e+00 -1.1992e+01 -4.7476e+01 -1.2501e+01 -3.8531e+01  4.4248e+00 -2.9067e+01 -1.6811e+01 -1.4952e+01  4.1105e+01  1.6136e+01 -9.9633e+00  1.2317e+01  2.5828e+01  6.4520e+03 -1.0286e+04  9.0259e+03 -1.8961e+04  2.1105e+04 -3.8480e+04 -5.3836e+03  2.0445e+04  4.2512e+03
 -2.7719e+02  1.7784e+02 -5.4510e+02  1.6842e+02  1.9199e+01  3.4168e+01 -6.7250e+01 -5.0976e+02 -3.9961e+02  5.5151e+02 -1.9173e+03  8.7481e+02 -7.8913e+01 -4.4547e+01  2.0508e+01  2.3845e+01 -1.1481e+02  1.5954e+01 -3.5709e+01  1.3318e+02  6.8704e+01  3.0712e+01  4.9428e+00  8.3760e+01 -1.8020e+01  1.9877e+00 -3.5573e+01  1.6416e+01 -1.6499e+00 -2.7956e+01 -3.8222e+01 -1.2349e+01  2.1690e+01 -2.5265e+01 -1.9623e+01 -2.9759e+01  4.5098e+01  2.8196e+01  4.3840e+01  2.3410e+01 -1.6048e+00  2.8763e+01 -1.0286e+04  3.5710e+04 -8.8062e+02  2.4669e+04 -3.6340e+04  4.6171e+04  1.6943e+04 -1.0400e+05 -4.1307e+04
 -3.4480e+02 -5.4040e+02 -7.8364e+02 -9.3775e+01  1.1755e+02 -6.5939e+02  1.1615e+01 -2.6638e+02 -1.7915e+02  5.2200e+01  7.5353e+02 -5.2364e+01 -1.2832e+02  4.2743e+01  1.4647e+01 -1.8367e+02 -1.2727e+02  1.1476e+02 -4.2963e+01  8.8004e+01 -2.6096e+01  5.8245e+01  4.7001e+01  1.5793e+02 -3.7896e+01 -2.0566e+01 -6.1596e+01  3.4274e+01 -1.8605e+01 -5.5569e+01 -6.8800e+01  1.9660e+01  4.8501e+01 -1.6512e+01 -3.9862e+01  3.6847e+00 -1.6630e+01 -1.4376e+01 -1.5681e+01  2.0632e+01  3.8507e+01 -1.4181e+01  9.0259e+03 -8.8062e+02  2.6193e+04 -3.4694e+04  3.4009e+04 -7.7470e+04  6.6478e+02 -2.9090e+04 -2.3315e+04
  1.0786e+02 -1.8385e+01 -1.9001e+02 -8.5354e+01 -2.9256e+02 -1.2636e+02 -8.7525e+01 -1.0283e+02 -1.2064e+01 -5.9072e+02  1.2166e+03 -1.9306e+02  1.7474e+01  1.9221e+01 -9.3776e+01  6.1122e+01 -2.1394e+02  8.7439e+01  1.0089e+02  4.7479e+01  1.0283e+02  5.3282e+01  1.8162e+00  1.8550e+01 -2.7230e+01 -7.6156e+00 -1.1607e+01 -5.3333e+01 -8.5084e-01 -1.6050e+01  8.4605e+01  1.9649e+01  7.8274e+01 -2.1625e+01  1.5401e+01  4.9969e+01  2.5114e+01 -5.5929e+01 -1.3919e+02  4.4686e+01  6.0344e+00 -4.0093e+00 -1.8961e+04  2.4669e+04 -3.4694e+04  7.8222e+04 -1.0221e+05  1.4747e+05 -2.4776e+03  3.2783e+03 -8.1725e+03
 -1.0289e+02 -5.2295e+02 -4.2294e+02 -8.9384e+01  4.3076e+02 -2.8727e+02  5.7377e+01  3.4098e+02  2.2006e+02  7.9635e+02  3.1412e+03  2.7156e+03 -2.2533e+00  1.0401e+02  4.1679e+01 -5.3202e+01  2.3348e+01  3.2660e+01  5.5442e+01 -8.4618e+01 -1.2148e+02 -2.4497e+01  3.5220e+01 -2.5153e+01  7.8204e+00 -2.3650e+01 -2.2636e+00 -4.0418e+00 -1.6147e+01  3.1238e+00  2.0696e+01  3.3493e+01 -2.0747e+01  5.3686e+01 -2.2303e+01  6.2390e+01 -1.7678e+02 -7.1837e+01 -7.0588e+01 -6.1895e+01  3.8648e+01 -1.2076e+02  2.1105e+04 -3.6340e+04  3.4009e+04 -1.0221e+05  1.6516e+05 -1.7253e+05  1.7832e+04 -2.2523e+04  3.5968e+04
 -3.2815e+02 -5.6000e+01 -2.7429e+02  2.5169e+01 -4.4650e+02  1.1574e+01  2.2996e+02 -2.3938e+02  1.4997e+02  2.4981e+02  2.3105e+03 -8.1821e+02 -5.5695e+01 -3.7475e+00  1.3707e+01  2.7306e+02  9.4845e+01 -5.3514e+01  2.3038e+02 -2.2726e+02 -2.1193e+01 -9.5712e+01 -1.8642e+01 -1.3798e+02  4.9142e+01 -5.9187e+00 -2.5701e+00 -3.1315e+01  4.5122e+00  2.4461e+01  1.1047e+02 -3.9946e+00 -2.2661e+01  2.9733e+00  7.6320e+00  1.1554e+01  2.2772e+01  4.2012e+01 -6.4755e+01  1.6503e+01 -1.5898e+01  7.5556e+01 -3.8480e+04  4.6171e+04 -7.7470e+04  1.4747e+05 -1.7253e+05  3.0271e+05  6.3299e+03 -1.2657e+04  7.9719e+03
 -5.3507e+01  3.5711e+01 -4.4500e+02  2.8313e+01 -1.1675e+02  9.1815e+01  1.8164e+01 -2.4915e+02 -2.8112e+02  1.1625e+03 -5.4370e+02  2.6942e+03  7.8457e+01 -7.7367e+00 -3.0340e+00 -5.5033e+01 -6.4250e+01  1.2666e+02 -8.1844e+01  1.0723e+02  1.2468e+01  5.7675e+01  1.3135e+01  5.1187e+01 -3.7408e+01  6.9737e-01 -1.5728e+01 -4.2346e+01 -5.1384e+00 -1.8059e+01  5.7255e+01  1.9694e+01  6.9193e+01 -1.5731e+01  1.4415e+01  7.0932e+00  1.6165e+01 -5.8983e+01  1.0827e+01  9.7298e+00 -2.7272e+01 -5.4018e+01 -5.3836e+03  1.6943e+04  6.6478e+02 -2.4776e+03  1.7832e+04  6.3299e+03  2.2880e+04 -8.4588e+04 -1.0049e+04
  1.1895e+02 -1.8783e+02  2.0151e+02 -2.4419e+02  1.4402e+02 -2.6009e+02 -2.5504e+02  5.7753e+02 -1.8964e+02 -1.6690e+02 -1.5923e+03 -1.8224e+03  8.4408e+00  3.3191e+00 -4.2450e+01  2.5543e+01  1.6820e+02 -1.0228e+02  8.1343e+01 -8.1979e+01 -5.1140e+01 -3.7973e+01 -8.4443e+00 -9.4359e+01  2.1901e+01 -5.8948e+00  1.3652e+01 -2.8123e+01 -1.0157e+00  1.6582e+01  8.6754e+01  1.6882e+01  4.4153e+00  3.0188e+00  2.2795e+01  3.5089e+01  9.8608e+00  1.4440e+01 -1.4755e+02 -7.0020e+00 -3.0317e+01  3.5630e+01  2.0445e+04 -1.0400e+05 -2.9090e+04  3.2783e+03 -2.2523e+04 -1.2657e+04 -8.4588e+04  4.3827e+05  1.3054e+05
 -3.0940e+02 -1.5224e+02 -3.9311e+02  1.5367e+01  6.3329e+01  4.3691e+01 -6.7527e+01 -1.3697e+02 -2.1924e+02  2.3836e+03 -1.1640e+03  2.1182e+03 -2.4115e+01 -1.0071e+02  3.4754e+01  2.1772e+02  1.4198e+02  1.1056e+01  9.0476e+01  1.1088e+02 -4.2143e+01 -5.6683e+01 -4.7448e+01 -7.3240e+01  3.0001e+01  2.0819e+01 -7.4846e+00 -3.3648e+01  1.4230e+01  3.4301e+00  1.0072e+02 -3.8251e+01 -7.8141e-01  9.9867e+00  1.6736e+01  2.6190e+00 -8.0912e+00  7.0282e+00 -2.9431e+01 -3.9607e+01 -5.9726e+01  1.4503e+01  4.2512e+03 -4.1307e+04 -2.3315e+04 -8.1725e+03  3.5968e+04  7.9719e+03 -1.0049e+04  1.3054e+05  8.4619e+04
